blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
0,0,-1,0,-2762,-4,-4,0,-44,-2,-0.7999999999999972,-251.4000000000001,-0.7999999999999998,-1,-27
0,1,1,1,342,4,5,0,-25,15,-6.699999999999999,109,0.40000000000000036,2,17
0,0,-1,-1,340,4,5,0,-4,3,-0.3999999999999986,108.69999999999982,0,-2,-28
1,1,0,0,-685,-1,0,0,-6,2,0.6000000000000014,48,-0.20000000000000018,0,-11
0,1,1,0,1802,1,1,0,0,-1,6.899999999999999,245.29999999999995,0.40000000000000036,1,8
0,1,0,1,874,3,8,0,3,-3,-1.6999999999999993,29.90000000000009,0.20000000000000018,1,0
0,1,1,1,-2682,-9,-16,0,16,-1,-2.1000000000000014,-348.8000000000002,-0.8000000000000007,2,21
1,1,1,0,1034,7,8,0,11,3,-1.3999999999999986,241,0.6000000000000005,1,-15
0,0,-1,0,-387,-1,0,0,-2,-1,-1.8000000000000007,-22.799999999999955,0,-1,14
1,0,1,0,1800,6,9,0,1,-2,-1.5,274.5,0.7999999999999998,1,4
1,1,-1,-1,-774,4,12,0,25,1,-1.1999999999999993,166.79999999999995,-0.20000000000000018,-2,-40
1,1,1,-1,-641,1,6,0,3,1,-4.299999999999997,-3.6000000000001364,-0.20000000000000018,0,10
1,1,1,-1,1636,1,-3,0,-5,0,3.5,84.40000000000009,0.40000000000000036,0,0
0,0,-1,0,749,-2,-2,0,-4,5,-2.8999999999999986,-84.20000000000005,0.40000000000000036,-1,10
1,0,0,-1,-1122,-4,-1,0,1,1,0.9000000000000021,-238.0999999999999,0.20000000000000018,-1,-8
1,1,1,0,4293,5,8,0,3,1,8.700000000000001,465.10000000000014,1.2000000000000002,1,12
0,0,-1,0,-4094,-5,-2,0,-27,-1,-5.399999999999999,-391.5,-1,-1,-29
0,0,-1,0,-1425,-3,-11,0,7,-1,-0.8999999999999986,-153.4000000000001,-0.40000000000000036,-1,16
1,0,0,0,3555,5,6,0,-2,-2,5,374.89999999999986,0.7999999999999998,0,16
1,0,-1,1,-113,-1,2,0,1,0,2.8999999999999986,-17.700000000000045,0.1999999999999993,0,-4
1,1,1,1,566,4,4,0,-63,-3,-0.09999999999999787,132.70000000000005,0.20000000000000018,2,1
1,1,1,1,1830,8,6,0,-1,3,2.700000000000003,380.70000000000005,0.40000000000000036,2,1
0,1,-1,-1,481,1,3,0,26,-2,-2.8000000000000007,64.70000000000005,-0.20000000000000018,-2,0
0,0,-1,0,-1600,-3,-4,0,-16,3,-2.700000000000003,-170.70000000000005,-0.39999999999999947,-1,-7
1,1,1,0,795,1,-2,0,22,-8,-1,-38.700000000000045,0.1999999999999993,1,-12
1,0,0,0,1407,2,3,0,-3,0,3.599999999999998,131.29999999999995,0.7999999999999998,0,3
1,1,1,1,2472,6,8,0,-20,1,3.700000000000003,434.70000000000005,0.5999999999999996,2,4
1,1,-1,-1,1646,7,9,0,29,1,1.5999999999999979,385.5,0.5999999999999996,-2,-1
1,1,-1,0,1464,2,4,0,4,1,-3.8999999999999986,171.0999999999999,0.40000000000000036,-1,-3
1,1,-1,1,-1616,-3,-6,0,-1,0,-2.6000000000000014,-226.89999999999986,0,0,-4
1,0,1,-1,-207,-1,0,0,24,-10,-1.3999999999999986,-105.5,0,0,4
1,0,1,0,3736,6,5,0,0,-2,5.099999999999998,406.4000000000001,1,1,2
0,1,1,0,-2155,0,5,0,3,0,-1.8999999999999986,-108.09999999999991,-0.40000000000000036,1,0
1,1,1,-1,-1269,-2,0,0,-73,3,1.8000000000000007,-57.59999999999991,-0.20000000000000018,0,-6
1,1,-1,0,-573,-3,-6,0,-3,-4,-3.1999999999999993,-115.69999999999982,0.20000000000000018,-1,-4
1,0,1,-1,2240,2,3,0,2,1,2.1999999999999993,84,0.40000000000000036,0,11
1,1,-1,0,411,1,-7,0,22,0,2.8000000000000007,67.20000000000005,0.20000000000000018,-1,2
1,0,0,0,487,0,6,0,3,1,-3.3999999999999986,-4.7000000000000455,0.20000000000000018,0,12
0,0,0,0,-1496,-8,-8,-1,3,-1,-2.799999999999997,-504,0,0,14
1,1,1,1,2243,1,-1,0,-6,4,-2.299999999999997,45.799999999999955,0.20000000000000018,2,24
0,1,-1,0,-2856,-7,-9,0,4,1,-2.8999999999999986,-293.5999999999999,-0.6000000000000005,-1,8
1,0,-1,0,-1157,0,2,0,-1,-2,-4.699999999999999,-117.09999999999991,0,-1,-16
0,1,1,-1,-19,-1,0,0,27,-5,-0.5,60.90000000000009,0,0,21
0,0,-1,-1,-1317,-6,-7,0,-3,0,-1,-304.0999999999999,-0.20000000000000018,-2,-10
0,0,-1,-1,-2255,-4,-1,0,-6,1,-1.6999999999999993,-275.5,-0.40000000000000036,-2,-11
0,0,0,0,825,-1,-3,0,2,2,1.5,97.30000000000018,0,0,4
0,0,1,1,-1682,-1,-3,0,17,-3,-3.5,-221.19999999999982,-0.40000000000000036,2,-19
1,0,1,1,5388,7,6,2,6,0,9.299999999999999,657.7999999999997,1.5999999999999996,2,4
1,1,1,1,932,4,3,0,-70,6,-3.1999999999999993,146.79999999999995,0.20000000000000018,2,7
1,1,1,0,-740,-2,-2,0,-23,2,-0.3999999999999986,-28.199999999999818,-0.39999999999999947,1,18
1,1,-1,1,2282,3,8,0,-2,0,3.700000000000003,325.9000000000001,0.39999999999999947,0,9
1,0,1,0,-634,1,0,0,-8,-4,-2.6000000000000014,-43.799999999999955,-0.40000000000000036,1,-5
1,1,1,-1,-183,-2,-2,0,-10,1,1.9000000000000021,19.59999999999991,-0.20000000000000018,0,8
0,0,-1,0,-1224,-2,-3,0,0,3,-1.3000000000000007,-157.5,-0.40000000000000036,-1,-5
0,0,-1,0,1123,1,1,0,-4,3,4,111.60000000000014,0.40000000000000036,-1,0
0,0,-1,0,-2497,-7,-17,0,3,0,-3.1000000000000014,-468.0999999999999,-0.5999999999999996,-1,-11
0,1,-1,-1,-2403,-5,-1,-1,5,3,0.6000000000000014,-279.79999999999995,-0.20000000000000018,-2,-12
1,1,-1,-1,1172,3,1,0,-4,0,3.799999999999997,183.5,0.20000000000000018,-2,0
0,0,-1,1,-607,-3,-4,0,19,4,-0.5,-146.20000000000005,0,0,-6
1,1,-1,0,2952,5,6,0,17,-2,3.8999999999999986,299.39999999999986,0.8000000000000007,-1,5
1,0,0,1,1050,5,4,0,2,0,4.300000000000001,122.70000000000005,0,1,5
1,1,1,0,99,0,3,0,-2,2,-0.3000000000000007,-27.100000000000136,0,1,0
0,1,1,0,-1140,-2,-5,0,-33,0,-3.5,-163.10000000000014,0,1,6
1,1,1,1,-819,2,3,1,-29,1,-1.2000000000000028,225.80000000000018,0,2,-4
0,1,-1,0,936,2,4,0,26,-3,-5,41.600000000000136,0.20000000000000018,-1,-1
0,1,1,0,-1189,-2,0,0,-48,1,0.6000000000000014,-81.59999999999991,-0.20000000000000018,1,12
0,0,1,0,-316,-1,-4,0,0,3,-3.299999999999999,-101.20000000000005,0,1,-10
1,1,1,0,3092,4,4,0,-2,-1,3.1000000000000014,294.4000000000001,1,1,20
0,0,-1,0,-3324,-5,-21,0,-4,2,-8,-436.89999999999986,-0.7999999999999998,-1,3
0,0,0,-1,-2816,-9,-9,0,-1,1,-2.3999999999999986,-456.20000000000005,-1,-1,1
0,0,1,0,175,-3,-8,0,3,1,0.3000000000000007,-49.200000000000045,0,1,21
1,1,-1,0,5575,8,10,0,2,6,3.3999999999999986,449.0999999999999,1.3999999999999995,-1,0
0,1,1,1,439,5,5,1,-4,-2,0.5,305.4000000000001,0.20000000000000018,2,-20
0,0,-1,0,-3112,-11,-13,0,1,-4,1.1000000000000014,-396.5999999999999,-0.8000000000000007,-1,5
0,1,1,1,154,-3,1,0,3,-3,1.3999999999999986,-54.40000000000009,0.20000000000000018,2,-6
1,1,1,-1,1882,5,7,0,3,0,0.5999999999999979,309.8000000000002,0.5999999999999996,0,29
1,1,-1,0,4364,9,11,0,1,1,2.5,579.6999999999998,1.2000000000000002,-1,5
1,1,0,0,-1446,-4,-4,0,0,2,-2.400000000000002,-176.10000000000014,-0.40000000000000036,0,20
1,0,0,1,-828,-4,-12,0,-4,1,-4.399999999999999,-255.79999999999995,-0.40000000000000036,1,-9
1,0,-1,0,376,1,5,0,1,-1,1.1999999999999993,113.59999999999991,0,-1,-6
0,0,-1,0,-725,-1,3,0,-22,4,0.40000000000000213,-125.79999999999995,-0.40000000000000036,-1,-29
1,1,0,0,2852,8,12,0,14,0,2.900000000000002,451.9000000000001,0.5999999999999996,0,5
1,1,1,1,1971,6,1,0,-3,1,1.3999999999999986,227.5999999999999,0.20000000000000018,2,-8
1,1,0,0,-371,0,3,0,30,2,-1,55,-0.39999999999999947,0,-2
1,1,0,0,121,3,8,0,3,1,0.5999999999999979,162.5,0.20000000000000018,0,-7
0,0,-1,0,-732,-3,-6,0,-1,1,-1.5,-93.39999999999986,0.20000000000000018,-1,3
0,1,-1,0,-249,0,3,0,0,1,2.200000000000003,3,0.20000000000000018,-1,-14
0,1,0,0,-1220,0,1,0,7,-2,-5.399999999999999,-137,-0.20000000000000018,0,23
0,1,1,0,-159,1,5,0,3,-3,-1.6999999999999993,18.200000000000045,0.1999999999999993,1,8
0,0,1,1,972,-2,3,0,-1,5,1.5,-121.19999999999982,0,2,16
0,1,1,1,-267,1,3,0,27,0,-2,-36.5,-0.20000000000000018,2,14
0,1,0,0,-1070,3,3,0,-9,-3,-5.800000000000001,-2.400000000000091,-0.20000000000000018,0,2
1,0,1,0,-1443,-5,-5,0,0,1,1.1999999999999993,-119,-0.40000000000000036,1,-2
0,1,-1,0,-2760,-4,-7,0,2,-2,-2.5,-281.60000000000014,-0.6000000000000005,-1,-23
0,0,1,0,693,-1,0,0,21,2,3.8000000000000007,2.6000000000001364,0.20000000000000018,1,8
0,0,1,-1,-611,0,3,0,-1,1,-1.8999999999999986,-34.799999999999955,0,0,12
0,0,-1,0,-2994,-4,-3,0,-2,0,-5.199999999999999,-407.9000000000001,-0.5999999999999996,-1,-7
0,0,-1,-1,-456,-5,-9,0,5,2,2.1999999999999993,-211.5,-0.20000000000000018,-2,-16
1,1,1,1,2639,5,4,1,18,1,4.699999999999999,386.3000000000002,0.8000000000000007,2,1
0,0,-1,-1,-2511,-1,-6,-1,-26,1,-2.3999999999999986,-328.79999999999995,-0.6000000000000005,-2,-1
1,1,-1,1,1913,3,2,0,3,1,-1.6999999999999993,81.79999999999995,0.6000000000000005,0,-10
1,0,-1,0,-1230,-2,-1,0,-4,3,-4.900000000000002,-129.5,0,-1,-12
0,0,0,0,-2865,-6,-11,0,-2,-2,0.29999999999999716,-295.4000000000001,-0.6000000000000005,0,-15
0,1,-1,0,-2090,-8,-15,0,2,0,-1.7999999999999972,-390.29999999999995,-0.6000000000000005,-1,10
1,1,-1,0,385,4,3,0,-6,4,4.199999999999999,200.4000000000001,0,-1,-9
0,1,1,1,-790,3,2,0,-1,2,-2.3000000000000007,-50.299999999999955,0,2,6
0,0,-1,0,1005,1,1,0,77,-1,-3.1000000000000014,-37.59999999999991,0.40000000000000036,-1,0
1,0,1,1,2078,2,-1,0,1,0,1.5,116.20000000000005,0.20000000000000018,2,14
0,0,-1,-1,-3190,-8,-11,0,-1,0,-0.8000000000000007,-468,-1,-2,-18
1,1,1,0,1181,7,2,0,0,-1,0,271.20000000000005,0.6000000000000005,1,9
0,0,-1,0,-4094,-6,0,0,5,-3,-6.399999999999999,-426.5999999999999,-1.1999999999999993,-1,-8
0,0,-1,0,-754,-3,-1,0,0,0,-1,-178.20000000000005,-0.20000000000000018,-1,-12
0,1,1,1,-303,-2,-5,0,-4,-2,-3.6000000000000014,-171.0999999999999,-0.20000000000000018,2,8
0,1,1,1,748,-1,-2,0,0,2,2.1999999999999993,65.09999999999991,0,2,15
1,1,0,0,-2929,3,10,0,0,1,-1.1999999999999993,78.40000000000009,-0.6000000000000005,0,-51
0,1,0,0,277,2,2,0,2,-2,-2.6999999999999993,125.5,0.20000000000000018,0,11
1,0,1,0,10,4,8,0,5,2,-1.1000000000000014,112,0.20000000000000018,1,-16
1,1,1,0,-423,2,10,0,80,1,-0.8999999999999986,189.60000000000014,0,1,13
0,1,1,0,-893,0,0,0,-3,2,-3.6999999999999993,-107,0,1,-22
1,0,0,-1,-794,1,6,0,30,-3,-3,-55.899999999999864,-0.20000000000000018,-1,-9
0,0,1,0,-1239,-3,-4,0,90,-2,-1.2000000000000028,-249.69999999999982,-0.20000000000000018,1,-8
0,0,1,-1,-2419,-5,-4,0,-40,-2,-1.5,-272,-0.6000000000000005,0,-9
0,1,1,0,-35,3,6,0,-2,2,-1.7999999999999972,107.09999999999991,0,1,-19
1,0,0,0,289,3,6,0,-11,3,-1,28.700000000000045,0.20000000000000018,0,-3
1,0,-1,0,-535,-3,-8,0,2,0,0.8999999999999986,-97.79999999999995,0.20000000000000018,-1,3
0,1,1,0,-5256,-11,-11,0,-1,-2,-6.899999999999999,-568.3,-1.2000000000000002,1,3
0,1,0,0,-1219,-4,-9,0,-8,-2,-2.3000000000000007,-149.20000000000005,-0.39999999999999947,0,19
0,0,0,0,-2444,-4,-2,-1,6,1,-4.299999999999997,-501.0999999999999,-0.6000000000000005,0,4
0,0,-1,-1,-287,-3,-5,0,-20,-3,3.5,-19.200000000000045,-0.20000000000000018,-2,5
0,0,0,0,-722,-3,0,0,-20,1,0.1999999999999993,-177.5,-0.20000000000000018,0,-21
1,0,-1,0,-178,-3,-6,0,-5,3,-2,-187.79999999999995,0,-1,-4
1,0,1,0,2096,3,5,0,1,0,0.3999999999999986,199.20000000000005,0.40000000000000036,1,23
0,0,-1,0,-1742,-5,-6,0,0,0,-0.6000000000000014,-278.20000000000005,0,-1,-13
1,0,0,1,264,4,11,0,-16,5,1.2000000000000028,171.10000000000014,0.20000000000000018,1,-12
0,1,-1,0,-646,1,6,0,-3,1,-0.8999999999999986,34.200000000000045,0,-1,-20
0,0,-1,0,-3049,-5,-6,0,25,-14,-4.399999999999999,-325.3000000000002,-0.7999999999999998,-1,-22
0,0,-1,0,-1695,-5,-5,0,-5,-3,0.5,-309.89999999999986,-0.40000000000000036,-1,-24
0,0,1,0,-881,-2,-4,0,39,1,-2.099999999999998,-165.5,0.20000000000000018,1,1
0,0,0,0,-670,-1,2,0,-1,-3,-0.5999999999999979,-89.29999999999995,-0.39999999999999947,0,-18
1,0,1,0,2603,4,-1,0,-5,5,1.7000000000000028,95.79999999999995,0.40000000000000036,1,-5
1,1,1,-1,2851,7,9,1,7,1,4.199999999999999,478.29999999999995,0.5999999999999996,0,-16
1,1,-1,1,-236,1,1,0,-93,0,1.3999999999999986,133.4000000000001,0.20000000000000018,0,-16
1,1,0,0,2782,2,1,0,4,-2,1.5,113.60000000000014,0.6000000000000005,0,24
0,0,-1,0,-734,2,2,0,11,-4,-1.5,-77.29999999999995,0,-1,-6
0,0,-1,0,192,1,1,0,0,-1,-1,59.100000000000136,0.20000000000000018,-1,13
0,0,-1,1,1404,2,-1,0,-89,0,-2.6999999999999993,22.5,0.40000000000000036,0,-8
0,0,1,0,-2673,-1,-1,0,-22,8,-2.8999999999999986,-230.89999999999986,-1,1,-15
1,1,0,1,-870,0,3,0,0,-1,-1.5,-24.59999999999991,0,1,-40
1,1,-1,0,203,1,3,0,-25,-2,-2.1000000000000014,5.7999999999999545,0.20000000000000018,-1,-1
1,1,1,0,1440,6,4,0,32,17,1.7999999999999972,218.5,0.40000000000000036,1,8
1,0,1,0,637,-2,1,0,2,-3,1.5999999999999979,-71.60000000000014,0.20000000000000018,1,11
0,0,-1,0,-2082,-4,-4,0,0,1,-5.5,-337.8000000000002,-0.40000000000000036,-1,-1
0,0,-1,1,-5216,-8,-7,0,-1,-2,-5.200000000000003,-447.4000000000001,-1.3999999999999995,0,-16
0,0,-1,-1,-3190,-7,-4,-1,4,-2,-3.099999999999998,-426.5,-0.40000000000000036,-2,-8
0,0,-1,0,-1501,-5,-3,0,-72,-2,-0.3000000000000007,-224.70000000000005,-0.39999999999999947,-1,-21
1,0,0,0,699,0,-7,0,-12,-4,-0.6999999999999993,-101.90000000000009,0,0,23
0,0,0,0,-2533,-6,-9,0,23,0,-3.1000000000000014,-396,-0.6000000000000005,0,-3
1,1,1,0,3554,5,4,0,1,1,6.700000000000003,423.5,0.5999999999999996,1,-4
0,0,-1,0,-366,-1,-4,0,-9,-2,-4.5,-188.5,-0.20000000000000018,-1,-8
0,1,1,0,145,4,5,0,0,2,-0.6000000000000014,3.3999999999998636,-0.20000000000000018,1,-20
1,0,1,-1,130,4,7,-1,-25,3,0.5,87,0.20000000000000018,0,0
1,0,1,0,1123,3,3,0,3,2,-0.3000000000000007,125.70000000000005,0.20000000000000018,1,-3
0,0,1,0,1793,4,2,0,3,0,-0.40000000000000213,162.0999999999999,0.40000000000000036,1,3
1,1,-1,0,463,5,-1,0,-32,-2,-0.3999999999999986,142.79999999999995,0,-1,11
0,1,1,0,-460,-1,1,0,2,-1,0.6999999999999993,20.59999999999991,0,1,6
0,1,-1,0,-4220,-7,-10,0,4,-2,-6,-522.0999999999999,-1.1999999999999993,-1,-24
1,0,1,0,2889,1,0,0,3,-1,3.1999999999999993,121.59999999999991,0.6000000000000005,1,12
0,1,1,0,2453,6,5,0,0,1,1.5,248.80000000000018,0.40000000000000036,1,5
1,0,1,0,1141,5,8,0,4,1,-1.8000000000000007,126,0.20000000000000018,1,-12
0,0,-1,0,-1845,-5,-4,0,-1,-2,-0.5999999999999979,-317.5,-0.20000000000000018,-1,-20
1,1,-1,1,392,2,1,1,3,1,5.5,229.70000000000005,0,0,-20
1,0,0,0,144,1,4,0,1,1,0.8000000000000007,57.799999999999955,-0.20000000000000018,0,10
0,0,1,0,918,0,-5,0,17,2,2.400000000000002,117.10000000000014,0.20000000000000018,1,8
0,1,0,0,-2956,-2,-10,0,2,0,-5.100000000000001,-280.70000000000005,-0.8000000000000007,0,-25
0,0,-1,1,-88,-5,-10,0,-6,-1,0.9000000000000021,-216,0,0,5
0,1,1,0,46,2,9,0,-3,1,2.3000000000000007,133.79999999999995,0,1,-9
0,0,-1,0,762,2,1,0,-4,-1,0.6999999999999993,25.799999999999955,0.20000000000000018,-1,-4
1,0,-1,0,3774,5,3,0,0,3,-2.6000000000000014,192.60000000000014,0.7999999999999998,-1,8
1,0,1,0,573,-2,-3,0,-103,-1,-0.1999999999999993,-71.59999999999991,0.20000000000000018,1,-3
1,1,1,-1,373,0,5,0,1,0,3,169.20000000000005,0.40000000000000036,0,16
0,0,-1,0,-710,-6,-4,0,25,-5,4.099999999999998,-154.5999999999999,-0.40000000000000036,-1,-13
1,1,-1,-1,-1442,3,4,0,75,0,-2.1000000000000014,-18.5,-0.20000000000000018,-2,-18
1,1,1,0,15,-3,-7,0,5,-2,4.699999999999999,-41.799999999999955,0,1,-2
1,0,1,0,-2050,-4,-3,0,0,0,-2,-94.39999999999986,-0.5999999999999996,1,0
0,0,0,0,99,-1,-2,0,1,-1,-0.40000000000000213,4.600000000000136,0,0,-2
0,1,-1,-1,-3060,-10,-18,-1,19,-4,-3.3000000000000007,-604.7,-0.7999999999999998,-2,7
0,1,0,-1,-911,-4,-5,0,-2,0,-2.900000000000002,-246.5,-0.20000000000000018,-1,-1
1,1,1,0,3423,10,8,0,-4,3,2.8000000000000007,505.6999999999998,0.8000000000000007,1,29
1,1,0,1,1022,7,3,0,5,-3,0.8999999999999986,229.20000000000005,0.20000000000000018,1,-15
0,0,0,1,-883,0,-4,0,-1,1,1.1000000000000014,-25.700000000000045,-0.20000000000000018,1,-24
0,0,1,0,-531,-2,-3,0,3,1,2.3999999999999986,-70.40000000000009,0,1,-5
0,0,1,0,-1184,1,-1,0,-4,1,2.1999999999999993,-49.59999999999991,-0.20000000000000018,1,-19
1,0,-1,-1,1042,3,1,0,-19,1,3.5,155,0.20000000000000018,-2,-16
0,0,1,0,63,0,2,0,-53,3,0.20000000000000284,10.299999999999955,-0.20000000000000018,1,-2
1,1,1,0,4916,13,17,1,4,1,5.899999999999999,798.0000000000002,1.3999999999999995,1,11
0,0,-1,-1,-554,-5,-5,0,22,-1,0.6999999999999993,-247.19999999999982,-0.20000000000000018,-2,-23
1,1,1,-1,3340,9,9,0,-60,-3,2.400000000000002,427.70000000000005,1,0,5
0,0,-1,0,-2753,-8,-6,0,62,0,4.299999999999997,-269.20000000000005,-0.5999999999999996,-1,-23
1,0,0,1,686,0,-2,0,4,-3,-1.5999999999999979,20.199999999999818,0.20000000000000018,1,18
1,1,1,0,3996,8,7,1,4,-2,3.8000000000000007,628.8999999999999,1.1999999999999993,1,24
0,0,1,0,-231,0,1,0,-75,1,-1.5,-32.5,-0.20000000000000018,1,0
0,0,0,1,357,-2,-2,0,-1,3,0.09999999999999787,-25.90000000000009,0,1,2
0,0,-1,-1,-2980,-7,-8,0,9,0,-1.9000000000000021,-338.5,-1,-2,-3
0,1,-1,1,-2264,-3,-1,0,38,2,1.8000000000000007,-172.5,-0.5999999999999996,0,-28
1,0,-1,0,1002,2,-2,0,1,-1,3,147.89999999999986,0.20000000000000018,-1,0
1,1,1,0,2165,5,2,0,-49,-1,5.699999999999999,399.3000000000002,0.20000000000000018,1,16
1,0,-1,0,316,0,-3,0,-3,2,-1.2000000000000028,-34.59999999999991,0.20000000000000018,-1,-3
0,1,0,0,-412,-3,1,0,44,-5,1.5,-77.5,0,0,-6
0,1,0,0,-1945,-4,-9,0,-2,1,-2.900000000000002,-224,-0.20000000000000018,0,-3
1,0,1,0,-2533,-6,-8,0,-23,-1,1.5999999999999979,-284.4000000000001,-0.40000000000000036,1,4
1,0,-1,-1,2314,4,6,0,0,4,2.8999999999999986,201.20000000000005,0.5999999999999996,-2,-4
0,0,-1,0,-1797,-4,-4,0,24,2,-2.8999999999999986,-256.60000000000014,-0.40000000000000036,-1,-6
0,0,0,0,-1011,0,-2,0,-4,0,-3.400000000000002,-60.90000000000009,-0.40000000000000036,0,5
0,1,1,0,-741,-2,-3,0,-17,1,0.6000000000000014,-79,0,1,4
1,1,0,-1,-2082,-3,-2,0,-2,1,-3.1999999999999993,-134.79999999999995,-1,-1,-12
1,0,1,0,924,2,5,0,-4,0,0.8000000000000007,206.0999999999999,0.40000000000000036,1,14
1,0,0,0,1127,5,8,0,2,1,1.1999999999999993,204.20000000000005,0.20000000000000018,0,-27
0,0,1,0,-787,-3,-7,0,2,0,-1.6999999999999993,-167.29999999999995,-0.20000000000000018,1,7
1,0,1,1,-293,2,2,0,-51,1,-0.6999999999999993,-44.5,-0.20000000000000018,2,-14
0,1,-1,0,-417,1,5,0,43,-1,-0.6999999999999993,17.90000000000009,-0.1999999999999993,-1,-16
1,0,-1,-1,-1518,-6,-8,0,-5,5,-2.6999999999999993,-325.89999999999986,-0.20000000000000018,-2,12
0,1,-1,-1,1148,0,-3,0,-2,0,4.199999999999999,39.899999999999864,0.20000000000000018,-2,-27
1,1,0,0,991,3,2,0,-1,0,1.3000000000000007,148.60000000000014,0.20000000000000018,0,2
0,0,-1,0,-1240,-4,-4,0,58,2,-3.599999999999998,-219.4000000000001,-0.20000000000000018,-1,22
1,1,1,0,1919,9,10,0,24,6,-3.5,324.29999999999995,0.40000000000000036,1,13
0,0,-1,0,-1368,-6,-5,0,-15,-1,1,-184.4000000000001,-0.20000000000000018,-1,0
0,0,0,0,778,4,5,0,-68,-2,2.200000000000003,113.20000000000005,0.20000000000000018,0,-19
0,0,-1,0,-1472,-4,-6,0,-1,-1,5.200000000000003,-131.0999999999999,-0.40000000000000036,-1,-36
1,0,-1,0,923,0,-1,0,8,-2,-4.699999999999999,-22.700000000000045,0.40000000000000036,-1,13
0,0,-1,0,-1486,-4,-4,0,3,1,-1.3000000000000007,-215,-0.20000000000000018,-1,9
0,0,-1,0,334,-3,-5,0,0,0,3.6999999999999993,-97.5,-0.20000000000000018,-1,16
0,0,0,0,-1623,-7,-15,0,-58,1,1.6999999999999993,-291.39999999999986,-0.39999999999999947,0,19
1,0,1,0,1596,0,-8,0,1,-1,2.1000000000000014,20.100000000000136,0.40000000000000036,1,1
0,0,-1,0,-4936,-13,-20,0,28,-2,-3.5,-707.8999999999999,-1.4000000000000004,-1,-35
0,1,1,0,358,3,6,0,2,-2,0.5,212,0.20000000000000018,1,-4
1,1,-1,0,2055,7,7,0,-63,-1,5.099999999999998,499,0.6000000000000005,-1,-14
0,1,1,0,-1320,0,-1,0,2,2,1.7000000000000028,-41.799999999999955,0,1,-8
1,0,0,0,-1184,-7,-6,0,10,-4,-2.599999999999998,-287.79999999999995,-0.20000000000000018,0,3
0,0,0,0,-2116,-4,-3,0,-18,0,-1.8999999999999986,-264.20000000000005,-0.40000000000000036,0,-9
1,1,1,1,849,3,3,0,-4,-1,-4.5,134.60000000000014,0.40000000000000036,2,11
0,0,-1,0,-3975,-9,-9,0,3,-1,-3.200000000000003,-622.5,-1,-1,8
1,0,-1,1,4023,-1,-10,0,23,-9,7.300000000000001,190.29999999999995,0.7999999999999998,0,16
0,1,-1,1,1183,0,-3,0,-19,-1,2.3000000000000007,25.700000000000045,0,0,-8
0,0,0,0,-3729,-6,-6,0,-3,0,-2.3999999999999986,-315.10000000000014,-0.8000000000000007,0,20
0,0,1,0,-325,1,3,0,1,-1,0.9000000000000021,6,0,1,4
0,0,-1,-1,-3256,-5,-8,0,-4,1,-0.10000000000000142,-408.5,-0.8000000000000007,-2,-20
0,0,-1,0,-2143,-6,-3,0,4,-2,-3.099999999999998,-325.0999999999999,-0.6000000000000005,-1,-7
0,0,-1,0,2277,4,5,0,11,-2,1.2999999999999972,274.8000000000002,0.20000000000000018,-1,0
0,1,0,0,29,2,1,0,0,0,-1.5,-53.700000000000045,-0.20000000000000018,0,-6
0,1,-1,0,20,5,3,0,-65,3,1,129.10000000000014,0,-1,-33
1,0,1,0,326,-1,-7,0,67,1,-2.5,-138,-0.20000000000000018,1,16
1,1,1,1,748,2,1,0,-37,1,2.1999999999999993,97,0.20000000000000018,2,0
1,1,1,0,1869,6,6,0,-24,1,-4.800000000000001,187.20000000000005,0.40000000000000036,1,7
1,1,1,0,603,1,1,0,2,1,1.2999999999999972,128.70000000000005,0.40000000000000036,1,2
0,1,1,0,664,5,11,0,-1,3,-2.1000000000000014,156.9000000000001,0.20000000000000018,1,8
0,0,-1,0,-1118,-2,-5,0,66,-1,4.300000000000001,-18.90000000000009,-0.40000000000000036,-1,-12
1,1,1,0,1105,5,5,0,5,1,3.5,243.79999999999995,0.40000000000000036,1,0
1,1,1,1,866,2,2,0,-11,0,-2.700000000000003,39.19999999999982,0.1999999999999993,2,3
0,1,-1,0,483,-2,-13,0,-24,2,6.800000000000001,2.3999999999998636,0.20000000000000018,-1,19
1,1,1,1,1849,7,2,0,-2,1,1.5,380.70000000000005,-0.20000000000000018,2,5
0,1,0,0,-843,0,3,0,-4,-2,-5.199999999999999,-112.70000000000005,0,0,4
0,1,1,0,860,-4,-11,0,1,1,2.1999999999999993,-141.69999999999982,0,1,8
1,0,-1,0,498,1,-3,0,-3,2,2.8999999999999986,246,0.20000000000000018,-1,-16
1,0,1,0,-28,0,0,0,82,16,-5.199999999999999,13.199999999999818,0,1,18
1,1,-1,0,2622,3,2,0,12,0,3.3000000000000007,158.5999999999999,0.8000000000000007,-1,-3
1,0,1,0,-539,-2,-4,0,-3,-2,-3.1999999999999993,-144.9000000000001,0,1,4
0,0,-1,0,-1258,-6,-4,0,0,4,-0.1999999999999993,-267.10000000000014,0,-1,-5
0,1,1,-1,-2494,-4,-7,-1,3,2,-1.3000000000000007,-299.29999999999995,-0.40000000000000036,0,13
0,1,1,0,2754,4,4,0,73,-1,0.5,282.0999999999999,0.7999999999999998,1,4
